,Time,RGPX,RGPY,LGPX,LGPY,RPD,LPD ,x,y,z
35,5.099999999999998,0.08633333333333333,-0.07400000000000001,0.04933333333333333,0.029333333333333333,5.357666666666667,5.192666666666667,0.11433333333333333,0.9133333333333334,11.366666666666667
36,5.1999999999999975,0.08266666666666667,-0.08666666666666667,0.06333333333333334,0.034999999999999996,5.423333333333333,5.1593333333333335,0.1045,0.9052500000000001,11.4
37,5.299999999999997,0.08733333333333333,-0.072,0.04866666666666667,0.049666666666666665,5.332999999999999,5.139,0.103,0.9075,11.4
38,5.399999999999997,0.10266666666666667,-0.08966666666666667,0.06566666666666666,0.03366666666666667,5.355999999999999,5.0729999999999995,0.10466666666666667,0.9093333333333332,11.4
39,5.599999999999996,0.136,-0.08399999999999999,0.0865,0.0305,5.4915,5.0275,0.12033333333333333,0.9180000000000001,11.4
40,5.699999999999996,0.1338,-0.054400000000000004,0.0918,0.0306,5.3424,5.0972,0.1495,0.91,11.4
41,5.799999999999995,0.137,-0.03233333333333333,0.09866666666666668,0.036666666666666674,5.197,4.982333333333333,0.16833333333333333,0.8889999999999999,11.4
42,5.899999999999995,0.144,-0.02666666666666666,0.11,0.05666666666666667,5.217666666666667,5.009,0.18000000000000002,0.896,11.4
43,5.999999999999995,0.155,-0.021,0.11033333333333334,0.051666666666666666,5.22,5.056666666666666,0.17499999999999996,0.8893333333333334,11.4
44,6.099999999999994,0.15733333333333333,-0.021,0.12466666666666666,0.07866666666666666,5.373333333333332,5.047666666666667,0.17033333333333334,0.867,11.4
45,6.299999999999994,0.157,-0.028666666666666663,0.11533333333333333,0.08600000000000001,5.460999999999999,5.075666666666667,0.17400000000000002,0.8196666666666667,11.4
46,6.399999999999993,0.16533333333333333,0.012333333333333333,0.108,0.07533333333333334,5.2973333333333334,5.159999999999999,0.17366666666666664,0.7513333333333333,11.4
47,6.699999999999992,0.16466666666666666,0.13733333333333334,0.11233333333333334,0.226,5.410333333333334,5.252999999999999,0.16766666666666666,0.6426666666666666,11.4
48,6.799999999999992,0.12466666666666666,0.328,0.10766666666666667,0.20166666666666666,5.314666666666667,5.310666666666667,0.1565,0.7477499999999999,11.350000000000001
49,6.8999999999999915,0.15633333333333332,0.09566666666666668,0.10166666666666668,0.15,5.366,5.3053333333333335,0.145,0.8433333333333334,11.333333333333334
50,6.999999999999991,0.159,0.03833333333333334,0.10166666666666667,0.08666666666666667,5.300333333333334,5.254666666666666,0.1423333333333333,0.86,11.4
51,7.099999999999991,0.16533333333333333,0.04533333333333334,0.09933333333333334,0.09166666666666667,5.259333333333333,5.210999999999999,0.14266666666666664,0.8583333333333333,11.4
52,7.19999999999999,0.15566666666666665,0.044333333333333336,0.09366666666666668,0.08366666666666667,5.280666666666667,5.206666666666666,0.14466666666666664,0.8483333333333333,11.4
53,7.29999999999999,0.15433333333333332,0.04933333333333333,0.10066666666666667,0.11833333333333333,5.296333333333333,5.132000000000001,0.149,0.84,11.4
54,7.39999999999999,0.15333333333333332,0.051333333333333335,0.09166666666666667,0.11133333333333333,5.219333333333334,5.1209999999999996,0.14833333333333332,0.806,11.4
55,7.699999999999989,0.1476,0.09519999999999999,0.09259999999999999,0.1446,5.330400000000001,5.154,0.15233333333333332,0.6669999999999999,11.4
56,7.799999999999988,0.154,0.32666666666666666,0.11366666666666665,0.4033333333333333,5.205333333333333,4.869,0.15566666666666665,0.6066666666666666,11.4
57,7.899999999999988,0.16766666666666666,0.3466666666666667,0.116,0.42533333333333334,5.022666666666667,4.845666666666666,0.156,0.5296666666666666,11.4
58,7.999999999999988,0.16766666666666666,0.33,0.11433333333333334,0.416,5.131,4.82,0.157,0.44399999999999995,11.4
59,8.099999999999987,0.16433333333333333,0.4406666666666667,0.11366666666666668,0.5136666666666666,4.943333333333333,4.757000000000001,0.157,0.3586666666666667,11.4
60,8.199999999999987,0.15266666666666664,0.6836666666666668,0.11433333333333333,0.7003333333333334,5.007333333333334,4.799666666666667,0.157,0.295,11.4
61,8.399999999999986,0.17933333333333334,0.6476666666666667,0.11566666666666665,0.6933333333333334,4.949000000000001,4.941,0.15725,0.21799999999999997,11.4
62,8.499999999999986,0.17699999999999996,0.648,0.10233333333333335,0.6813333333333333,4.9656666666666665,5.08,0.15666666666666665,0.16366666666666665,11.4
63,8.599999999999985,0.18066666666666667,0.6549999999999999,0.09700000000000002,0.6756666666666667,5.011,5.049333333333333,0.16033333333333333,0.162,11.4
64,8.699999999999985,0.213,0.7093333333333334,0.14433333333333334,0.7246666666666667,4.914666666666666,5.069,0.17833333333333332,0.15366666666666665,11.5
65,8.799999999999985,0.2336666666666667,0.7166666666666667,0.15366666666666665,0.7433333333333333,5.049333333333333,5.051666666666666,0.20433333333333334,0.154,11.566666666666668
66,8.899999999999984,0.23466666666666666,0.7136666666666667,0.15766666666666665,0.742,5.041333333333333,5.042333333333334,0.213,0.154,11.466666666666667
67,9.099999999999984,0.22666666666666666,0.7176666666666667,0.16533333333333333,0.7496666666666667,4.923,5.109333333333334,0.17899999999999996,0.238,10.6
68,9.299999999999983,0.2313333333333333,0.702,0.15566666666666665,0.7326666666666667,5.1033333333333335,5.1339999999999995,0.19474999999999998,0.21225,10.75
69,9.399999999999983,0.22599999999999998,0.7226666666666667,0.16533333333333333,0.739,4.9976666666666665,5.102,0.209,0.18266666666666667,11.033333333333333
70,9.599999999999982,0.2293333333333333,0.735,0.167,0.7413333333333334,4.969,5.097666666666666,0.21233333333333335,0.17699999999999996,11.133333333333333
71,9.699999999999982,0.24025,0.683,0.16225,0.73925,5.18925,5.196,0.20366666666666666,0.17800000000000002,11.333333333333334
72,9.799999999999981,0.24066666666666667,0.626,0.15766666666666665,0.7223333333333333,5.1626666666666665,5.2540000000000004,0.196,0.177,11.4
73,9.89999999999998,0.23766666666666666,0.7239999999999999,0.16366666666666665,0.739,5.0313333333333325,5.086666666666667,0.19600000000000004,0.17666666666666667,11.4
74,10.09999999999998,0.24766666666666667,0.7293333333333333,0.17633333333333331,0.7293333333333333,4.9863333333333335,5.178999999999999,0.19766666666666666,0.17966666666666664,11.4
75,10.19999999999998,0.25966666666666666,0.731,0.17966666666666667,0.7063333333333333,4.877,5.23,0.206,0.19000000000000003,11.4
76,10.29999999999998,0.26466666666666666,0.7156666666666666,0.18400000000000002,0.7216666666666667,4.9223333333333334,5.135999999999999,0.228,0.1955,11.4
77,10.399999999999979,0.259,0.7333333333333334,0.18600000000000003,0.7196666666666666,4.854,5.065333333333332,0.24166666666666667,0.19233333333333333,11.4
78,10.499999999999979,0.282,0.6833333333333332,0.18933333333333333,0.7373333333333333,5.0136666666666665,5.067,0.25966666666666666,0.18633333333333332,11.4
79,10.699999999999978,0.28833333333333333,0.7140000000000001,0.214,0.7026666666666667,4.803999999999999,4.9816666666666665,0.26375000000000004,0.23174999999999998,11.4
80,10.899999999999977,0.299,0.6016666666666667,0.19666666666666666,0.641,4.868333333333333,4.933666666666666,0.2615,0.27349999999999997,11.4
81,10.999999999999977,0.297,0.5976666666666667,0.24033333333333332,0.5993333333333334,4.914666666666667,4.855,0.26066666666666666,0.3113333333333333,11.4
82,11.099999999999977,0.29866666666666664,0.5733333333333334,0.23399999999999999,0.5993333333333334,4.94,4.889333333333333,0.2585,0.3705,11.4
83,11.199999999999976,0.2823333333333333,0.4876666666666667,0.22566666666666668,0.5366666666666666,5.176333333333333,4.932333333333333,0.259,0.44333333333333336,11.4
84,11.299999999999976,0.2733333333333334,0.4876666666666667,0.21966666666666668,0.5176666666666666,5.023333333333333,4.8133333333333335,0.25833333333333336,0.5256666666666666,11.4
85,11.399999999999975,0.2773333333333334,0.20933333333333334,0.22566666666666668,0.263,5.245666666666667,5.087666666666666,0.25866666666666666,0.6006666666666666,11.4
86,11.599999999999975,0.273,0.2065,0.2265,0.262,5.2635000000000005,5.1025,0.258,0.6725,11.4
87,11.699999999999974,0.276,0.2012,0.22480000000000003,0.2616,5.265000000000001,5.0634,0.25633333333333336,0.7416666666666667,11.4
88,11.799999999999974,0.27066666666666667,0.078,0.21333333333333335,0.12633333333333333,5.249333333333333,5.140666666666667,0.255,0.8136666666666666,11.4
89,11.899999999999974,0.25966666666666666,-0.02866666666666667,0.20933333333333334,0.033999999999999996,5.381,5.286666666666666,0.254,0.899,11.4
90,12.099999999999973,0.25733333333333336,-0.016666666666666666,0.20333333333333337,0.03466666666666667,5.2540000000000004,5.289666666666666,0.253,0.9576666666666666,11.6
91,12.199999999999973,0.25166666666666665,-0.04633333333333334,0.19966666666666666,0.04533333333333334,5.440333333333332,5.215,0.24575,0.95325,11.725
92,12.299999999999972,0.223,-0.08866666666666667,0.19133333333333336,0.003999999999999999,5.409666666666666,5.243666666666667,0.238,0.9452499999999999,11.45
93,12.499999999999972,0.224,-0.06666666666666667,0.19033333333333333,-0.012666666666666668,5.351,5.2090000000000005,0.22866666666666668,0.9329999999999999,11.033333333333333
94,12.599999999999971,0.227,-0.077,0.19666666666666668,-0.015666666666666666,5.293,5.226333333333334,0.22133333333333335,0.9210000000000002,10.833333333333334
95,12.79999999999997,0.22999999999999998,-0.06566666666666666,0.18733333333333335,-0.016333333333333335,5.3933333333333335,5.283666666666668,0.22625,0.8955000000000001,11.249999999999998
96,12.99999999999997,0.23666666666666666,-0.052333333333333336,0.18400000000000002,-0.017666666666666667,5.183333333333334,5.293333333333334,0.227,0.883,11.4
97,13.09999999999997,0.23566666666666666,-0.08900000000000001,0.18099999999999997,-0.03233333333333333,5.407666666666667,5.364,0.228,0.8856666666666667,11.4
98,13.199999999999969,0.2336666666666667,-0.09800000000000002,0.18066666666666667,-0.04566666666666667,5.4206666666666665,5.413333333333333,0.229,0.8933333333333334,11.4
99,13.299999999999969,0.23066666666666666,-0.105,0.17566666666666664,-0.05366666666666667,5.483333333333333,5.5249999999999995,0.23133333333333336,0.8993333333333333,11.4
100,13.399999999999968,0.235,-0.08133333333333333,0.17633333333333334,-0.068,5.486333333333334,5.5360000000000005,0.24066666666666667,0.9076666666666666,11.4
101,13.599999999999968,0.26133333333333336,-0.07633333333333335,0.214,-0.008,5.443666666666666,5.390000000000001,0.271,0.908,11.4
102,13.699999999999967,0.2804,-0.04540000000000001,0.2274,0.0172,5.430999999999999,5.299,0.27166666666666667,0.8846666666666666,11.4
103,13.799999999999967,0.2763333333333334,-0.031,0.22966666666666669,0.01966666666666667,5.348333333333334,5.2796666666666665,0.26966666666666667,0.8369999999999999,11.4
104,13.999999999999966,0.28200000000000003,0.153,0.22833333333333336,0.17933333333333334,5.0776666666666666,4.994,0.27,0.777,11.4
105,14.099999999999966,0.27666666666666667,0.122,0.22966666666666669,0.17566666666666667,5.308333333333333,5.021333333333334,0.273,0.709,11.4
106,14.299999999999965,0.291,0.204,0.236,0.21533333333333335,5.322333333333333,5.035666666666667,0.26933333333333337,0.5409999999999999,11.4
107,14.499999999999964,0.30133333333333334,0.303,0.258,0.37966666666666665,5.315,4.836666666666667,0.265,0.4226666666666667,11.133333333333333
108,14.599999999999964,0.3333333333333333,0.557,0.26833333333333337,0.5963333333333333,5.142666666666667,4.915666666666667,0.25866666666666666,0.36533333333333334,10.5
109,14.699999999999964,0.3353333333333333,0.67,0.2743333333333334,0.7076666666666666,5.1049999999999995,4.866,0.2725,0.275,10.15
110,14.799999999999963,0.3316666666666667,0.6890000000000001,0.27166666666666667,0.71,4.988333333333333,4.909666666666666,0.2893333333333333,0.15333333333333332,10.033333333333333
111,14.899999999999963,0.331,0.6876666666666665,0.26666666666666666,0.6983333333333334,5.0680000000000005,4.977333333333334,0.29833333333333334,0.123,10.133333333333333
112,15.099999999999962,0.32633333333333336,0.7146666666666666,0.27066666666666667,0.7226666666666667,5.003333333333333,4.856333333333334,0.2953333333333333,0.13566666666666669,10.3
113,15.199999999999962,0.32866666666666666,0.7583333333333333,0.272,0.7243333333333334,4.7683333333333335,5.187,0.29033333333333333,0.16933333333333334,10.433333333333334
114,15.399999999999961,0.32266666666666666,0.7423333333333333,0.26966666666666667,0.725,4.884,4.944,0.294,0.18925000000000003,10.525
115,15.499999999999961,0.318,0.768,0.266,0.721,4.651,5.077,0.30266666666666664,0.17400000000000002,10.799999999999999
116,15.69999999999996,0.32266666666666666,0.7356666666666666,0.261,0.7273333333333333,4.8933333333333335,5.0313333333333325,0.311,0.166,11.066666666666668
117,15.89999999999996,0.294,0.857,0.295,0.882,4.369,4.407,0.302,0.1835,11.3
118,15.99999999999996,0.32433333333333336,0.7280000000000001,0.27166666666666667,0.7389999999999999,4.832666666666666,4.843,0.2985,0.18925000000000003,11.4
119,16.29999999999996,0.321,0.7453333333333333,0.26966666666666667,0.7296666666666667,4.727666666666667,4.876666666666667,0.3,0.19000000000000003,11.4
120,16.399999999999963,0.3253333333333333,0.726,0.26433333333333336,0.714,4.838,5.011333333333333,0.3016666666666667,0.18966666666666665,11.4
121,16.499999999999964,0.327,0.7450000000000001,0.2743333333333334,0.7496666666666666,4.778333333333333,4.893,0.313,0.18766666666666665,11.4
122,16.599999999999966,0.33033333333333337,0.7306666666666667,0.27033333333333337,0.7286666666666667,4.875333333333334,4.917000000000001,0.3353333333333333,0.18800000000000003,11.4
123,16.699999999999967,0.35333333333333333,0.7056666666666667,0.29200000000000004,0.7399999999999999,5.028666666666667,4.843333333333334,0.35266666666666663,0.19033333333333333,11.4
124,16.79999999999997,0.38533333333333336,0.6996666666666665,0.3336666666666667,0.6999999999999998,4.923666666666667,4.828,0.36566666666666664,0.20066666666666666,11.4
125,16.89999999999997,0.4003333333333334,0.6713333333333334,0.336,0.7023333333333334,5.075666666666667,4.853666666666666,0.37033333333333335,0.21766666666666667,11.4
126,17.199999999999974,0.40499999999999997,0.555,0.3376666666666667,0.5923333333333333,5.099,4.764,0.36433333333333334,0.33966666666666673,11.4
127,17.299999999999976,0.399,0.5956666666666667,0.33866666666666667,0.5943333333333333,4.819,4.778666666666667,0.361,0.4146666666666667,11.4
128,17.399999999999977,0.4040000000000001,0.4426666666666667,0.332,0.5043333333333334,5.050999999999999,4.776333333333333,0.36000000000000004,0.49466666666666664,11.4
129,17.59999999999998,0.39399999999999996,0.28800000000000003,0.3216666666666667,0.3296666666666667,5.009,4.902666666666666,0.359,0.5965,11.4
130,17.69999999999998,0.3734,0.312,0.3292,0.32239999999999996,5.015599999999999,4.9656,0.36,0.7025,11.4
131,17.899999999999984,0.26533333333333337,0.247,0.3236666666666667,0.050333333333333334,5.209333333333333,5.274333333333334,0.36,0.79625,11.4
132,17.999999999999986,0.38366666666666666,-0.014,0.31833333333333336,0.04033333333333333,5.363333333333333,5.323666666666667,0.36199999999999993,0.8523333333333333,11.4
133,18.099999999999987,0.38400000000000006,-0.004333333333333334,0.3256666666666667,0.05933333333333333,5.316333333333334,5.207666666666666,0.36366666666666664,0.8889999999999999,11.4
134,18.19999999999999,0.35633333333333334,0.030666666666666672,0.31633333333333336,0.03333333333333333,5.302,5.2059999999999995,0.36466666666666664,0.9016666666666667,11.4
135,18.29999999999999,0.353,-0.06366666666666668,0.3056666666666667,0.012333333333333335,5.336000000000001,5.108666666666666,0.36233333333333334,0.9046666666666668,11.4
136,18.499999999999993,0.348,-0.0315,0.3035,0.05,4.997,4.837,0.3403333333333334,0.9123333333333333,11.4
137,18.699999999999996,0.332,-0.05366666666666667,0.2936666666666667,-0.00033333333333333365,5.1466666666666665,5.033,0.317,0.9089999999999999,11.4
138,18.799999999999997,0.339,-0.04833333333333334,0.29266666666666663,-0.009333333333333334,5.251333333333334,5.078,0.31725,0.91025,11.4
139,18.9,0.347,-0.07300000000000001,0.3033333333333334,-0.013333333333333334,5.331,5.158,0.34149999999999997,0.91075,11.4
140,19.0,0.3746666666666667,-0.028333333333333335,0.329,0.008666666666666668,5.3693333333333335,5.165666666666667,0.37333333333333335,0.8933333333333334,11.4
141,19.1,0.38033333333333336,-0.023000000000000003,0.331,0.013333333333333334,5.310666666666666,5.123333333333332,0.37566666666666665,0.858,11.4
142,19.200000000000003,0.3373333333333333,0.17766666666666667,0.322,0.030333333333333334,5.117999999999999,5.053999999999999,0.37366666666666665,0.8210000000000001,11.4
143,19.300000000000004,0.38066666666666665,0.012666666666666668,0.33033333333333337,0.027,5.1370000000000005,5.035666666666667,0.3746666666666667,0.7903333333333333,11.4
144,19.60000000000001,0.405,0.198,0.35,0.26,5.091,4.861,0.373,0.671,11.4
145,19.70000000000001,0.4046,0.2032,0.3442,0.23020000000000002,5.118399999999999,5.0969999999999995,0.373,0.5930000000000001,11.4
146,19.80000000000001,0.4063333333333334,0.18666666666666668,0.34099999999999997,0.2323333333333333,5.235333333333334,5.122333333333334,0.373,0.47933333333333333,11.4
147,19.900000000000013,0.39999999999999997,0.38766666666666666,0.3376666666666667,0.4073333333333333,4.962666666666666,4.9623333333333335,0.37200000000000005,0.3526666666666667,11.4
148,20.000000000000014,0.3983333333333334,0.47700000000000004,0.3393333333333333,0.5003333333333333,4.869,4.823333333333333,0.371,0.2405,11.4
149,20.100000000000016,0.39799999999999996,0.4746666666666666,0.3406666666666667,0.5099999999999999,4.892,4.815,0.36833333333333335,0.15933333333333333,11.4
150,20.30000000000002,0.39799999999999996,0.45766666666666667,0.3353333333333333,0.5063333333333333,5.079666666666667,4.751333333333334,0.37,0.20249999999999999,11.175
151,20.40000000000002,0.39333333333333337,0.4746666666666666,0.3406666666666667,0.5016666666666666,4.937333333333333,4.824333333333334,0.3645,0.23425,11.249999999999998
152,20.50000000000002,0.39666666666666667,0.474,0.337,0.501,4.940666666666667,4.836666666666667,0.356,0.3415,11.4
153,20.600000000000023,0.40099999999999997,0.445,0.33,0.49666666666666665,5.130333333333334,4.855,0.3555,0.44,11.4
154,20.900000000000027,0.39799999999999996,0.4723333333333333,0.3356666666666667,0.5273333333333333,4.888000000000001,4.682333333333333,0.35874999999999996,0.515,11.224999999999998
155,21.00000000000003,0.4073333333333333,0.4186666666666667,0.33866666666666667,0.4663333333333333,5.078,4.783666666666666,0.3666666666666667,0.482,11.4
156,21.10000000000003,0.411,0.43133333333333335,0.3433333333333333,0.47800000000000004,5.020333333333333,4.785666666666667,0.36633333333333334,0.4716666666666667,11.4
157,21.20000000000003,0.409,0.428,0.342,0.47500000000000003,5.018666666666667,4.713333333333334,0.36433333333333334,0.48500000000000004,11.4
158,21.300000000000033,0.41533333333333333,0.4326666666666667,0.34733333333333327,0.45,4.974,4.8566666666666665,0.371,0.49666666666666665,11.166666666666666
159,21.400000000000034,0.414,0.4043333333333334,0.34166666666666673,0.48333333333333334,5.146666666666667,4.729666666666667,0.38000000000000006,0.48,10.933333333333332
160,21.70000000000004,0.45999999999999996,0.5514,0.397,0.5622,5.015,5.0512,0.39233333333333337,0.3466666666666667,10.766666666666667
161,21.80000000000004,0.4603333333333333,0.6716666666666667,0.3906666666666667,0.6936666666666667,5.132666666666666,5.088666666666668,0.405,0.1975,10.7
162,22.100000000000044,0.4543333333333333,0.6683333333333333,0.389,0.6933333333333334,5.285333333333333,5.109999999999999,0.4096666666666666,0.17899999999999996,11.066666666666668
163,22.200000000000045,0.4403333333333333,0.7076666666666666,0.38533333333333336,0.7103333333333333,5.024333333333334,5.108666666666667,0.414,0.17633333333333331,11.366666666666667
164,22.300000000000047,0.434,0.6556666666666667,0.38366666666666666,0.701,5.253,5.134,0.41566666666666663,0.18000000000000002,11.4
165,22.40000000000005,0.44166666666666665,0.7236666666666666,0.38533333333333336,0.7023333333333333,4.901333333333333,5.071000000000001,0.4155,0.183,11.4
166,22.50000000000005,0.46799999999999997,0.6873333333333332,0.3983333333333334,0.7080000000000001,5.173333333333333,5.1000000000000005,0.42,0.184,11.4
167,22.60000000000005,0.49533333333333335,0.7233333333333333,0.4326666666666667,0.7113333333333333,4.984,5.146333333333334,0.4395,0.187,11.4
168,22.900000000000055,0.496,0.7396666666666666,0.4346666666666667,0.7063333333333333,4.852999999999999,5.103999999999999,0.49,0.19299999999999998,11.4
169,23.000000000000057,0.5106666666666667,0.6296666666666667,0.44366666666666665,0.6916666666666668,4.968,4.999,0.48933333333333334,0.20066666666666666,11.4
170,23.10000000000006,0.531,0.6433333333333334,0.4766666666666666,0.6413333333333333,4.809666666666667,4.903333333333333,0.48666666666666664,0.25066666666666665,11.4
171,23.20000000000006,0.539,0.5543333333333333,0.4623333333333333,0.5796666666666667,4.928666666666667,4.845,0.4825,0.3365,11.4
172,23.30000000000006,0.5336666666666666,0.4643333333333333,0.456,0.5213333333333333,5.034666666666667,4.75,0.48299999999999993,0.37833333333333335,11.4
173,23.400000000000063,0.5266666666666667,0.49099999999999994,0.45966666666666667,0.505,4.910333333333333,4.7956666666666665,0.4836666666666667,0.42766666666666664,11.4
174,23.600000000000065,0.5356666666666667,0.4036666666666666,0.4613333333333333,0.42533333333333334,4.950666666666667,4.882666666666666,0.4835,0.5795,11.4
175,23.700000000000067,0.5312,0.3268,0.3638,0.44000000000000006,4.9632000000000005,5.1912,0.484,0.6775,11.4
176,23.90000000000007,0.5243333333333333,0.043666666666666666,0.46166666666666667,0.06733333333333334,5.29,5.299666666666667,0.484,0.7506666666666666,11.4
177,24.100000000000072,0.38266666666666665,0.24833333333333332,0.4673333333333333,0.064,5.181333333333334,5.294666666666667,0.4836666666666667,0.906,11.4
178,24.200000000000074,0.5206666666666667,0.057666666666666665,0.4613333333333334,0.064,5.126333333333332,5.302333333333333,0.4803333333333333,0.9419999999999998,11.4
179,24.300000000000075,0.516,-0.01966666666666667,0.457,0.010666666666666666,5.189,5.176666666666667,0.4736666666666666,0.941,11.4
180,24.400000000000077,0.5126666666666667,-0.017333333333333333,0.45333333333333337,-0.0013333333333333333,5.155,5.1770000000000005,0.4586666666666667,0.94,11.4
181,24.500000000000078,0.5076666666666667,0.02,0.451,0.0036666666666666666,4.9159999999999995,5.178,0.436,0.936,11.4
182,24.60000000000008,0.353,0.19466666666666665,0.4186666666666667,0.007666666666666668,5.013333333333333,5.189333333333334,0.424,0.9343333333333335,11.4
183,24.800000000000082,0.33266666666666667,0.14766666666666667,0.3713333333333333,-0.017333333333333336,5.085000000000001,5.245,0.41574999999999995,0.9137500000000001,11.4
184,24.900000000000084,0.4243333333333333,-0.057999999999999996,0.373,-0.018666666666666668,5.2989999999999995,5.330333333333333,0.395,0.8946666666666667,11.4
185,25.100000000000087,0.4583333333333333,-0.023666666666666666,0.401,-0.015666666666666666,5.158333333333333,5.244,0.39925,0.8995,11.4
186,25.200000000000088,0.4789999999999999,-0.045000000000000005,0.418,-0.015333333333333332,5.214333333333333,5.212666666666666,0.438,0.90275,11.4
187,25.30000000000009,0.49466666666666664,-0.022333333333333334,0.433,0.005,5.204666666666667,5.1723333333333334,0.48250000000000004,0.8922500000000001,11.4
